Timestamp,User ID,Response
4/8/2014 8:51:38,CalvinLBS,"1-back-task	trial-18	probsame-0.1	response-1	D	D	1716	response-2	D	D	2442	response-3	D	D	3188	response-4	D	D	3796	response-5	D	D	4444	response-6	D	D	5054	response-7	D	D	6014	response-8	D	D	6546	response-9	D	D	7154	response-10	S	D	7685	response-11	D	D	8273	response-12	D	D	8863	response-13	D	D	9473	response-14	D	D	10101	response-15	D	D	10633	response-16	D	D	11241	response-17	D	D	11851	response-18	D	D	12459	response-19	D	D	13069	response-20	D	D	13717	response-21	D	D	14365	response-22	D	D	14976	response-23	D	D	15604	response-24	D	D	16134	response-25	S	S	16882	response-26	D	D	17548	response-27	D	D	18236	response-28	D	D	18847	response-29	D	D	19630	response-30	D	D	20240	response-31	S	S	20946	response-32	D	D	21536	response-33	D	D	22184	response-34	D	D	22794	response-35	D	D	23364	response-36	D	D	23934	response-37	D	D	24504	response-38	D	D	25056	response-39	S	S	25819	response-40	D	D	26429	response-41	D	D	27040	response-42	D	D	27648	response-43	D	D	28295	response-44	D	D	28965	response-45	D	D	29574	response-46	D	D	30281	response-47	D	D	30811	response-48	D	D	31421	response-49	D	D	32089	response-50	S	S	32854	response-51	S	S	33580	response-52	S	S	34170	response-53	D	D	34818	response-54	D	D	35488	response-55	D	D	36134	response-56	D	D	36764	response-57	D	D	37490	response-58	D	D	38158	response-59	D	D	38692	response-60	S	D	39242	response-61	D	D	39896	response-62	D	D	40544	response-63	S	S	41328	response-64	D	D	42386	response-65	D	D	43443	response-66	D	D	44111	response-67	D	D	44661	response-68	D	D	45310	response-69	D	D	45861	response-70	D	D	46469	response-71	S	D	47001	response-72	D	D	47435	response-73	S	D	47849	response-74	D	D	48301	response-75	D	D	48931	response-76	D	D	49539	response-77	D	D	50130	response-78	S	S	50816	response-79	D	D	51446	response-80	D	D	52096	response-81	D	D	52722	response-82	D	D	53352	response-83	D	D	53922	response-84	D	D	54550	response-85	D	D	55120	response-86	S	S	55828	response-87	D	D	56418	response-88	D	D	56988	response-89	D	D	57636	response-90	D	D	58246	response-91	D	D	58874	response-92	D	D	59522	response-93	D	D	60150	response-94	S	D	60703"
4/8/2014 8:53:09,CalvinLBS,"1-back-task	trial-19	probsame-0.1	response-1	S	S	1644	response-2	D	D	2312	response-3	S	S	3037	response-4	D	D	3841	response-5	D	D	4568	response-6	S	S	5235	response-7	D	D	5923	response-8	D	D	6647	response-9	D	D	7277	response-10	D	D	7847	response-11	D	D	8514	response-12	D	D	9103	response-13	S	S	9811	response-14	D	D	10439	response-15	D	D	11107	response-16	D	D	11776	response-17	D	D	12502	response-18	D	D	13190	response-19	D	D	13798	response-20	S	S	14504	response-21	D	D	15152	response-22	D	D	15840	response-23	D	D	16470	response-24	S	S	17294	response-25	D	D	17942	response-26	D	D	18610	response-27	D	D	19256	response-28	D	D	19886	response-29	D	D	20574	response-30	D	D	21144	response-31	D	D	21752	response-32	D	D	22382	response-33	D	D	23009	response-34	D	D	23640	response-35	S	S	24461	response-36	D	D	25092	response-37	D	D	25777	response-38	D	D	26405	response-39	D	D	27015	response-40	D	D	27645	response-41	S	S	28351	response-42	D	D	28941	response-43	D	D	29570	response-44	D	D	30160	response-45	D	D	31004	response-46	D	D	32042	response-47	D	D	32749	response-48	D	D	33436	response-49	S	S	34162	response-50	S	S	34986	response-51	D	D	35654	response-52	D	D	36322	response-53	D	D	36990	response-54	D	D	37698	response-55	D	D	38326	response-56	D	D	39032	response-57	D	D	39679	response-58	D	D	40425	response-59	D	D	41093	response-60	D	D	41761	response-61	D	D	42392	response-62	S	S	43077	response-63	D	D	43745	response-64	D	D	44493	response-65	D	D	45161	response-66	D	D	45807	response-67	D	D	46437	response-68	D	D	47066	response-69	D	D	47697	response-70	D	D	48364	response-71	D	D	48952	response-72	D	D	49580	response-73	D	D	50170	response-74	D	D	50760	response-75	D	D	51330	response-76	D	D	51940	response-77	D	D	52472	response-78	D	D	53042	response-79	D	D	53632	response-80	D	D	54222	response-81	D	D	54732	response-82	D	D	55302	response-83	D	D	55834	response-84	D	D	56444	response-85	D	D	56994	response-86	D	D	57584	response-87	D	D	58193	response-88	D	D	58743	response-89	D	D	59723	response-90	D	D	60353"
4/8/2014 8:54:16,CalvinLBS,"1-back-task	trial-20	probsame-0.25	response-1	D	S	2910	response-2	D	D	3752	response-3	D	D	4596	response-4	D	D	5204	response-5	S	S	5990	response-6	D	D	6598	response-7	D	D	7226	response-8	S	S	8011	response-9	D	D	8679	response-10	D	D	9307	response-11	D	D	9917	response-12	D	D	10467	response-13	S	S	11272	response-14	S	S	11977	response-15	D	D	12627	response-16	D	D	13177	response-17	D	D	13708	response-18	D	D	14357	response-19	D	D	14946	response-20	D	D	15536	response-21	D	D	16068	response-22	D	D	16716	response-23	D	D	17324	response-24	D	D	17894	response-25	S	S	18680	response-26	D	D	19366	response-27	D	D	20114	response-28	D	D	20742	response-29	D	D	21292	response-30	S	D	21804	response-31	D	D	22472	response-32	D	D	23042	response-33	D	D	23572	response-34	S	S	24260	response-35	D	D	24908	response-36	D	D	25538	response-37	S	S	26301	response-38	S	S	26969	response-39	D	D	27599	response-40	S	S	28383	response-41	D	D	29051	response-42	D	D	29739	response-43	D	D	30291	response-44	S	S	31035	response-45	D	D	31703	response-46	D	D	32860	response-47	D	D	33528	response-48	D	D	34138	response-49	S	S	34864	response-50	D	D	35474	response-51	D	D	36200	response-52	S	D	36831	response-53	S	S	37731	response-54	S	S	38360	response-55	S	S	38930	response-56	D	D	39537	response-57	D	S	40460	response-58	D	D	41440	response-59	D	D	42050	response-60	D	D	42639	response-61	S	S	43463	response-62	S	S	44151	response-63	D	D	44838	response-64	S	S	45759	response-65	D	D	46369	response-66	D	D	47075	response-67	D	D	47763	response-68	S	S	48530	response-69	S	S	49255	response-70	D	D	49982	response-71	D	D	51236	response-72	S	S	52060	response-73	D	D	52924	response-74	D	D	53632	response-75	D	D	54337	response-76	D	D	54967	response-77	D	D	55555	response-78	D	D	56185	response-79	D	D	56813	response-80	S	S	57521	response-81	D	D	58247	response-82	S	S	58955	response-83	D	D	59681	response-84	D	D	60391	response-85	S	S	61098"
4/8/2014 8:55:21,CalvinLBS,"1-back-task	trial-21	probsame-0.75	response-1	S	S	1492	response-2	S	S	2121	response-3	S	S	2613	response-4	D	S	3085	response-5	S	D	3831	response-6	S	S	4539	response-7	S	S	5129	response-8	S	S	5777	response-9	S	S	6368	response-10	S	S	6879	response-11	S	S	7351	response-12	D	D	8123	response-13	S	S	8713	response-14	S	S	9225	response-15	S	S	9717	response-16	S	S	10209	response-17	D	D	11033	response-18	S	S	11565	response-19	S	S	12409	response-20	D	S	12900	response-21	S	S	13508	response-22	D	D	14196	response-23	S	S	15060	response-24	S	S	15611	response-25	S	S	16180	response-26	S	S	16732	response-27	S	S	17320	response-28	S	S	17813	response-29	S	S	18324	response-30	S	S	18856	response-31	S	S	19349	response-32	S	S	19881	response-33	S	S	20451	response-34	S	S	20981	response-35	S	S	21532	response-36	D	S	22025	response-37	S	S	22575	response-38	S	S	23009	response-39	D	S	23481	response-40	S	S	24089	response-41	S	S	24601	response-42	S	S	25171	response-43	D	D	25899	response-44	S	S	26683	response-45	S	S	27195	response-46	S	S	27707	response-47	S	S	28257	response-48	S	S	28711	response-49	S	S	29261	response-50	S	S	29752	response-51	S	S	30285	response-52	S	S	30874	response-53	S	S	31482	response-54	D	S	31956	response-55	S	S	32468	response-56	S	S	32920	response-57	S	S	33472	response-58	S	S	34022	response-59	S	S	34534	response-60	D	S	35029	response-61	S	S	35420	response-62	S	S	35756	response-63	S	S	36326	response-64	S	S	36859	response-65	D	D	37625	response-66	S	S	38489	response-67	D	D	39334	response-68	S	S	40079	response-69	D	D	40863	response-70	S	S	41491	response-71	S	S	42081	response-72	S	S	42887	response-73	D	D	43749	response-74	D	D	44535	response-75	S	S	45319	response-76	S	S	45967	response-77	S	S	46753	response-78	S	S	47263	response-79	S	S	47795	response-80	S	S	48286	response-81	S	S	48877	response-82	D	D	49623	response-83	S	S	50233	response-84	S	S	50899	response-85	D	D	51705	response-86	S	S	52314	response-87	S	S	52865	response-88	D	D	53669	response-89	S	S	54200	response-90	S	S	54770	response-91	D	D	55458	response-92	S	S	56008	response-93	D	D	56754	response-94	S	S	57364	response-95	S	S	58012	response-96	S	S	58582	response-97	D	D	59308	response-98	D	S	59780	response-99	S	S	60526"
4/8/2014 8:56:33,CalvinLBS,"1-back-task	trial-22	probsame-0.9	response-1	S	S	1520	response-2	S	S	2070	response-3	S	S	2602	response-4	S	S	3132	response-5	S	S	3668	response-6	S	S	4202	response-7	S	S	4756	response-8	S	S	5256	response-9	S	S	5788	response-10	S	S	6260	response-11	S	S	6732	response-12	S	S	7184	response-13	S	S	7578	response-14	S	S	8012	response-15	S	S	8484	response-16	D	S	8996	response-17	S	S	9391	response-18	S	S	9882	response-19	S	S	10295	response-20	S	S	10709	response-21	S	S	11163	response-22	S	S	11655	response-23	S	S	12381	response-24	S	S	12911	response-25	S	S	13445	response-26	S	S	13919	response-27	S	S	14411	response-28	S	S	14961	response-29	S	S	15433	response-30	S	S	15867	response-31	S	S	16339	response-32	S	S	16812	response-33	S	S	17226	response-34	S	S	17718	response-35	S	S	18250	response-36	S	S	18780	response-37	S	S	19350	response-38	D	D	20076	response-39	S	S	20588	response-40	S	S	21120	response-41	S	S	21630	response-42	S	S	22182	response-43	S	S	22712	response-44	S	S	23010	response-45	D	D	23756	response-46	S	S	24346	response-47	S	S	24856	response-48	S	S	25426	response-49	S	S	25978	response-50	S	S	26410	response-51	S	S	26980	response-52	S	S	27472	response-53	S	S	28082	response-54	D	D	28769	response-55	S	S	29417	response-56	D	S	29851	response-57	S	S	30479	response-58	S	S	30795	response-59	S	S	31345	response-60	S	S	31877	response-61	S	S	32487	response-62	S	S	33075	response-63	S	S	33685	response-64	S	S	34295	response-65	S	S	35042	response-66	S	S	35630	response-67	S	S	36164	response-68	S	S	36711	response-69	S	S	37301	response-70	S	S	37909	response-71	D	D	38753	response-72	S	S	39381	response-73	S	S	39953	response-74	S	S	40385	response-75	S	S	40839	response-76	S	S	41389	response-77	S	S	41959	response-78	S	S	42491	response-79	S	S	43041	response-80	S	S	43943	response-81	S	S	44437	response-82	S	S	44927	response-83	S	S	45398	response-84	S	S	45930	response-85	S	S	46382	response-86	S	S	46914	response-87	S	S	47444	response-88	S	S	48014	response-89	S	S	48682	response-90	S	S	49157	response-91	S	S	49648	response-92	S	S	50178	response-93	S	S	50730	response-94	S	S	51243	response-95	S	S	51733	response-96	S	S	52245	response-97	S	S	52895	response-98	S	S	53405	response-99	S	S	53917	response-100	S	S	54507	response-101	S	S	54999	response-102	S	S	55589	response-103	S	S	56120	response-104	S	S	56691	response-105	S	S	57299	response-106	S	S	57987	response-107	S	S	58577	response-108	S	S	59127	response-109	S	S	59659	response-110	S	S	60111	response-111	S	S	60643"
4/8/2014 8:57:47,CalvinLBS,"1-back-task	trial-23	probsame-0.25	response-1	S	S	2409	response-2	D	D	3117	response-3	S	S	3803	response-4	D	D	4511	response-5	D	D	5294	response-6	D	D	5943	response-7	D	D	6570	response-8	D	D	7200	response-9	S	D	7750	response-10	D	D	8398	response-11	S	D	9006	response-12	D	D	9636	response-13	D	D	10302	response-14	D	D	11033	response-15	D	D	11678	response-16	D	D	12404	response-17	D	D	13269	response-18	D	D	13955	response-19	D	D	14543	response-20	D	D	15115	response-21	D	D	15801	response-22	D	D	16429	response-23	D	D	17059	response-24	S	S	17745	response-25	D	D	18413	response-26	D	D	19081	response-27	D	D	19767	response-28	D	D	20377	response-29	D	D	21083	response-30	S	S	21810	response-31	D	D	22497	response-32	S	D	23027	response-33	D	D	23794	response-34	D	D	24499	response-35	S	D	25051	response-36	S	S	25815	response-37	D	D	26523	response-38	D	D	27189	response-39	D	D	27839	response-40	D	D	28505	response-41	D	D	29115	response-42	D	D	29743	response-43	D	D	30395	response-44	S	S	31181	response-45	D	D	32044	response-46	S	S	32848	response-47	S	S	33516	response-48	D	D	34144	response-49	D	D	34852	response-50	S	S	35636	response-51	S	S	36578	response-52	D	D	37206	response-53	S	S	37932	response-54	S	S	38834	response-55	D	D	39638	response-56	D	D	40404	response-57	D	D	41248	response-58	D	D	42071	response-59	S	S	42914	response-60	D	D	43601	response-61	S	S	44387	response-62	D	D	45093	response-63	D	D	45819	response-64	D	D	46507	response-65	D	D	47115	response-66	D	D	47745	response-67	D	D	48411	response-68	D	D	49100	response-69	S	S	49905	response-70	S	S	51450	response-71	D	D	52156	response-72	D	D	53996	response-73	D	D	54702	response-74	D	D	55332	response-75	D	D	55960	response-76	D	D	56512	response-77	D	D	57120	response-78	D	D	57826	response-79	D	D	58493	response-80	D	D	59122	response-81	D	D	59789	response-82	D	D	60423	response-83	D	D	61167"
4/8/2014 9:00:30,CalvinLBS,"1-back-task	trial-24	probsame-0.1	response-1	D	D	2720	response-2	D	D	3465	response-3	D	D	4093	response-4	D	D	4683	response-5	D	D	5273	response-6	D	D	5843	response-7	D	D	6431	response-8	D	D	6968	response-9	D	D	7575	response-10	D	D	8107	response-11	D	D	8677	response-12	D	D	9270	response-13	S	S	9974	response-14	D	D	10646	response-15	D	D	11354	response-16	D	D	12020	response-17	D	D	12756	response-18	D	D	13422	response-19	S	S	14232	response-20	D	D	14940	response-21	D	D	15608	response-22	D	D	16196	response-23	D	D	16812	response-24	D	D	17556	response-25	D	D	18281	response-26	D	D	18909	response-27	D	D	19464	response-28	D	D	20033	response-29	D	D	20679	response-30	D	D	21349	response-31	D	D	21917	response-32	D	D	22471	response-33	D	D	23050	response-34	S	S	23835	response-35	D	D	24545	response-36	D	D	25275	response-37	D	D	25845	response-38	D	D	26456	response-39	D	D	27026	response-40	D	D	27694	response-41	D	D	28264	response-42	D	D	28856	response-43	D	D	29462	response-44	S	S	30230	response-45	D	D	30876	response-46	D	D	31544	response-47	D	D	32253	response-48	D	D	32938	response-49	D	D	33566	response-50	D	D	34294	response-51	D	D	34923	response-52	D	D	35706	response-53	D	D	36277	response-54	D	D	36926	response-55	D	D	37475	response-56	S	S	38241	response-57	S	S	38968	response-58	D	D	39771	response-59	D	D	40537	response-60	D	D	41129	response-61	D	D	41796	response-62	D	D	42348	response-63	S	D	42936	response-64	D	D	43430	response-65	D	D	44095	response-66	S	D	44559	response-67	D	D	45031	response-68	D	D	45485	response-69	D	D	46057	response-70	D	D	46609	response-71	D	D	47181	response-72	D	D	47711	response-73	D	D	48281	response-74	D	D	48997	response-75	D	D	49689	response-76	D	D	50199	response-77	D	D	50771	response-78	D	D	51419	response-79	D	D	52124	response-80	D	D	52850	response-81	D	D	53539	response-82	D	D	54108	response-83	D	D	54722	response-84	D	D	55350	response-85	D	D	55980	response-86	D	D	56694	response-87	D	D	57342	response-88	D	D	58031	response-89	D	D	58624	response-90	D	D	59332	response-91	D	D	59980	response-92	D	D	60726	response-93	D	D	61355"
4/8/2014 9:01:59,CalvinLBS,"1-back-task	trial-25	probsame-0.75	response-1	D	D	2937	response-2	S	S	3685	response-3	D	D	4347	response-4	S	S	5015	response-5	D	D	5709	response-6	S	S	6468	response-7	D	D	7490	response-8	S	S	8100	response-9	S	S	8768	response-10	S	S	9308	response-11	S	S	9839	response-12	S	S	10325	response-13	S	S	10798	response-14	D	D	11498	response-15	S	S	12029	response-16	S	S	12559	response-17	S	S	13071	response-18	S	S	13571	response-19	D	D	14269	response-20	S	S	14957	response-21	S	S	15731	response-22	S	S	16386	response-23	D	D	17094	response-24	S	S	17843	response-25	S	S	18392	response-26	S	S	18970	response-27	S	S	19486	response-28	S	S	20040	response-29	S	S	20552	response-30	D	S	21104	response-31	D	D	21977	response-32	S	S	22568	response-33	D	D	23264	response-34	D	D	23994	response-35	S	S	24703	response-36	S	S	25286	response-37	S	S	25831	response-38	S	S	26405	response-39	S	S	26993	response-40	D	D	27687	response-41	S	S	28213	response-42	S	S	28783	response-43	D	D	29505	response-44	D	D	30651	response-45	S	S	31259	response-46	S	S	31921	response-47	S	S	32488	response-48	S	S	33079	response-49	S	S	33686	response-50	S	S	34305	response-51	S	S	34836	response-52	S	S	35394	response-53	S	S	35928	response-54	S	S	36461	response-55	S	S	36990	response-56	D	S	37524	response-57	S	S	37970	response-58	S	S	38462	response-59	S	S	38974	response-60	S	S	39456	response-61	S	S	39994	response-62	S	S	40448	response-63	S	S	40940	response-64	S	S	41462	response-65	S	S	42096	response-66	D	S	42522	response-67	S	S	42955	response-68	S	S	43363	response-69	S	S	43709	response-70	S	S	44327	response-71	S	S	44701	response-72	D	S	45291	response-73	D	S	45771	response-74	D	D	46565	response-75	S	S	47483	response-76	D	D	48381	response-77	S	S	49067	response-78	S	S	49597	response-79	D	D	50278	response-80	D	D	51044	response-81	S	D	51688	response-82	D	D	52564	response-83	S	S	53486	response-84	S	S	54098	response-85	S	S	54708	response-86	S	S	55312	response-87	S	S	55868	response-88	S	S	56286	response-89	D	D	56994	response-90	S	S	57556	response-91	S	S	58118	response-92	S	S	58610	response-93	S	S	59064	response-94	S	S	59547	response-95	D	S	60061	response-96	S	S	60885	response-97	S	S	61473	response-98	S	S	61929"
4/8/2014 9:03:24,CalvinLBS,"1-back-task	trial-26	probsame-0.1	response-1	D	D	4134	response-2	D	D	4907	response-3	D	D	5536	response-4	D	D	6168	response-5	D	D	6772	response-6	D	D	7382	response-7	D	D	7916	response-8	D	D	8354	response-9	D	D	8944	response-10	D	D	11073	response-11	D	D	11741	response-12	S	S	12509	response-13	D	D	13613	response-14	D	D	14377	response-15	D	D	15031	response-16	D	D	15701	response-17	D	D	16347	response-18	D	D	16937	response-19	S	D	17429	response-20	D	D	18085	response-21	D	D	18723	response-22	D	D	19310	response-23	D	D	19981	response-24	D	D	20659	response-25	D	D	21228	response-26	S	D	21782	response-27	D	D	22361	response-28	D	D	22990	response-29	D	D	23602	response-30	D	D	24196	response-31	D	D	24766	response-32	D	D	25354	response-33	D	D	25972	response-34	D	D	26564	response-35	S	D	27116	response-36	D	D	27510	response-37	D	D	27789	response-38	D	D	28435	response-39	D	D	29125	response-40	D	D	29751	response-41	S	D	30281	response-42	D	D	30871	response-43	D	D	31089	response-44	D	D	31699	response-45	D	D	32383	response-46	D	D	33011	response-47	D	D	33605	response-48	D	D	34225	response-49	D	D	34873	response-50	D	D	35481	response-51	S	S	36177	response-52	D	D	36927	response-53	D	D	37534	response-54	D	D	38168	response-55	D	D	38776	response-56	S	S	39464	response-57	D	D	40112	response-58	D	D	40764	response-59	D	D	41372	response-60	D	D	41986	response-61	D	D	42601	response-62	D	D	43252	response-63	D	D	43884	response-64	S	S	44641	response-65	D	D	45320	response-66	D	D	45971	response-67	D	D	46603	response-68	D	D	47212	response-69	D	D	47845	response-70	D	D	48516	response-71	S	S	49242	response-72	D	D	50027	response-73	D	D	50676	response-74	D	D	51342	response-75	D	D	52013	response-76	D	D	52854	response-77	D	D	53580	response-78	D	D	54152	response-79	D	D	54764	response-80	D	D	55296	response-81	D	D	55944	response-82	D	D	56526	response-83	D	D	57135	response-84	D	D	57805	response-85	D	D	58389	response-86	D	D	59002	response-87	D	D	59571	response-88	D	D	60181	response-89	S	S	60927	response-90	D	D	61637	response-91	D	D	62267	response-92	D	D	62837"
4/8/2014 9:05:51,CalvinLBS,"1-back-task	trial-27	probsame-0.25	response-1	D	D	1950	response-2	D	D	2756	response-3	S	S	3384	response-4	D	D	4072	response-5	D	D	4918	response-6	D	D	5606	response-7	D	D	6216	response-8	S	S	7002	response-9	D	D	7668	response-10	D	D	8376	response-11	S	S	9024	response-12	S	S	9769	response-13	D	D	10421	response-14	S	S	11031	response-15	D	D	11737	response-16	D	D	12465	response-17	D	D	13093	response-18	D	D	13725	response-19	D	D	14373	response-20	D	D	15003	response-21	D	D	15674	response-22	D	D	16321	response-23	D	D	16987	response-24	D	D	17577	response-25	D	D	18215	response-26	D	D	18859	response-27	D	D	19429	response-28	D	D	19999	response-29	D	D	20607	response-30	D	D	21161	response-31	D	D	21769	response-32	D	D	22383	response-33	D	D	22951	response-34	S	S	23619	response-35	D	D	24405	response-36	D	D	25111	response-37	D	D	25723	response-38	D	D	26311	response-39	D	D	26880	response-40	S	S	27627	response-41	S	S	28352	response-42	D	D	28980	response-43	D	D	29630	response-44	D	D	30239	response-45	S	S	31004	response-46	S	S	31848	response-47	S	S	32418	response-48	D	D	33104	response-49	D	D	33852	response-50	D	D	34500	response-51	S	S	35206	response-52	D	D	36169	response-53	D	D	36837	response-54	D	D	37505	response-55	D	D	38137	response-56	D	D	38805	response-57	D	D	39433	response-58	D	D	40109	response-59	D	D	40719	response-60	S	D	41289	response-61	D	D	41937	response-62	D	D	42565	response-63	D	D	43233	response-64	D	D	43945	response-65	D	D	44552	response-66	D	D	45162	response-67	D	D	45792	response-68	S	S	46462	response-69	S	S	47092	response-70	D	D	47703	response-71	S	S	48371	response-72	D	D	49059	response-73	D	D	49823	response-74	D	D	50394	response-75	S	S	51080	response-76	D	D	51945	response-77	D	D	52598	response-78	S	S	53327	response-79	D	D	53995	response-80	D	D	54705	response-81	S	S	55453	response-82	S	S	56119	response-83	S	S	56709	response-84	D	D	57377	response-85	S	S	58123	response-86	D	D	58971	response-87	D	D	59659	response-88	D	D	60229"
4/8/2014 9:06:59,CalvinLBS,"1-back-task	trial-28	probsame-0.75	response-1	S	S	1663	response-2	S	S	2235	response-3	S	S	2744	response-4	S	S	3198	response-5	S	S	3678	response-6	S	S	4171	response-7	S	S	4703	response-8	S	S	5215	response-9	D	S	5667	response-10	S	S	6413	response-11	S	S	6963	response-12	D	D	7729	response-13	S	S	8359	response-14	S	S	8909	response-15	S	S	9461	response-16	D	D	10189	response-17	S	S	10922	response-18	D	D	11626	response-19	S	S	12237	response-20	S	S	12845	response-21	S	S	13392	response-22	D	D	14087	response-23	S	S	14656	response-24	S	S	15366	response-25	D	D	16054	response-26	S	S	16664	response-27	S	S	17258	response-28	S	S	17890	response-29	S	S	18522	response-30	S	S	19096	response-31	S	S	19764	response-32	S	S	20318	response-33	S	S	20419	response-34	S	S	20948	response-35	S	S	21577	response-36	D	D	22323	response-37	S	S	22893	response-38	S	S	23425	response-39	S	S	24001	response-40	S	S	24529	response-41	S	S	25022	response-42	S	S	25537	response-43	S	S	26069	response-44	S	S	26561	response-45	D	D	27287	response-46	S	S	27977	response-47	S	S	28489	response-48	D	S	29041	response-49	D	S	29805	response-50	S	S	30707	response-51	S	S	31317	response-52	S	S	31964	response-53	S	S	32476	response-54	S	S	32988	response-55	S	S	33498	response-56	S	S	34010	response-57	S	S	34542	response-58	S	S	35072	response-59	S	S	35604	response-60	S	S	36236	response-61	D	D	36940	response-62	S	S	37490	response-63	D	D	38336	response-64	D	S	38865	response-65	S	S	39767	response-66	S	S	40299	response-67	S	S	40869	response-68	D	D	41579	response-69	S	S	42169	response-70	S	S	42701	response-71	S	S	43233	response-72	S	S	43801	response-73	S	S	44429	response-74	S	S	45059	response-75	D	D	45825	response-76	S	S	46510	response-77	S	S	47061	response-78	S	S	47653	response-79	S	S	48203	response-80	D	D	48929	response-81	S	S	49420	response-82	S	S	49932	response-83	S	S	50444	response-84	S	S	50936	response-85	D	S	51368	response-86	D	S	51844	response-87	S	S	52451	response-88	D	D	53124	response-89	D	D	53951	response-90	S	S	55085	response-91	S	S	55654	response-92	D	D	56341	response-93	D	D	57111	response-94	D	D	57759	response-95	S	S	58489	response-96	D	D	59349	response-97	S	S	60135"
4/8/2014 9:08:33,CalvinLBS,"1-back-task	trial-29	probsame-0.75	response-1	D	D	1462	response-2	S	S	2072	response-3	S	S	2700	response-4	S	S	3216	response-5	D	S	3708	response-6	S	S	4396	response-7	S	S	4912	response-8	S	S	5404	response-9	S	S	5875	response-10	S	S	6347	response-11	S	S	6831	response-12	S	S	7302	response-13	S	S	7715	response-14	S	S	8169	response-15	S	S	8625	response-16	D	D	9254	response-17	S	S	9765	response-18	S	S	10199	response-19	D	D	10893	response-20	D	S	11477	response-21	S	S	12125	response-22	S	S	12715	response-23	D	S	13191	response-24	S	S	13819	response-25	D	D	14488	response-26	S	S	15156	response-27	S	S	15688	response-28	S	S	16220	response-29	S	S	16732	response-30	S	S	17282	response-31	D	D	18048	response-32	S	S	18598	response-33	S	S	19090	response-34	S	S	19582	response-35	S	S	20094	response-36	S	S	20606	response-37	D	D	21292	response-38	S	S	22058	response-39	S	S	22649	response-40	S	S	23180	response-41	S	S	23690	response-42	S	S	24221	response-43	S	S	24693	response-44	D	D	25342	response-45	S	S	26145	response-46	D	D	26837	response-47	D	D	27833	response-48	S	S	28481	response-49	S	S	28993	response-50	S	S	29505	response-51	S	S	30017	response-52	S	S	30527	response-53	S	S	31019	response-54	S	S	31492	response-55	S	S	32064	response-56	S	S	32577	response-57	D	D	33300	response-58	S	S	34046	response-59	S	S	34596	response-60	D	D	35284	response-61	D	D	35990	response-62	D	D	36660	response-63	S	S	37313	response-64	D	D	38333	response-65	D	D	39059	response-66	S	S	39805	response-67	S	S	40434	response-68	S	S	41015	response-69	S	S	41604	response-70	D	D	42370	response-71	S	S	43408	response-72	S	S	43978	response-73	S	S	44614	response-74	S	S	45206	response-75	S	S	46362	response-76	S	S	46892	response-77	S	S	47424	response-78	S	S	48208	response-79	S	S	48822	response-80	D	D	49585	response-81	S	S	50292	response-82	S	S	50861	response-83	S	S	51472	response-84	S	S	52177	response-85	D	D	52981	response-86	D	D	54297	response-87	S	S	55009	response-88	S	S	55677	response-89	D	D	56365	response-90	S	S	56973	response-91	S	S	57543	response-92	S	S	58152	response-93	D	D	58878	response-94	S	S	59448	response-95	S	S	60276"
4/8/2014 9:10:04,CalvinLBS,"1-back-task	trial-30	probsame-0.25	response-1	D	D	1457	response-2	D	D	2241	response-3	D	D	2909	response-4	D	D	3517	response-5	D	D	4185	response-6	D	D	4854	response-7	S	D	5385	response-8	D	D	6054	response-9	D	D	6644	response-10	D	D	7194	response-11	D	D	7726	response-12	D	D	8218	response-13	D	D	8690	response-14	D	D	9205	response-15	D	D	9772	response-16	D	D	10342	response-17	D	D	10933	response-18	D	D	11508	response-19	D	D	12019	response-20	D	D	12633	response-21	D	D	13203	response-22	D	D	13794	response-23	S	S	14519	response-24	D	D	15265	response-25	S	D	15801	response-26	D	D	16527	response-27	D	D	17177	response-28	D	D	17731	response-29	D	D	18301	response-30	D	D	18970	response-31	D	D	19500	response-32	D	D	20186	response-33	D	D	20817	response-34	D	D	21446	response-35	D	D	22038	response-36	S	S	22742	response-37	D	D	23410	response-38	S	S	24062	response-39	D	D	24690	response-40	D	D	25340	response-41	S	D	25968	response-42	D	D	26578	response-43	D	D	27246	response-44	D	D	27860	response-45	D	D	28431	response-46	S	S	29117	response-47	D	D	29747	response-48	D	D	30435	response-49	S	S	31103	response-50	D	D	31751	response-51	D	D	32399	response-52	D	D	33067	response-53	D	D	33793	response-54	D	D	34467	response-55	D	D	35153	response-56	D	D	35791	response-57	S	S	36541	response-58	D	D	37188	response-59	S	S	37899	response-60	D	D	38548	response-61	D	D	39216	response-62	D	D	39844	response-63	D	D	40474	response-64	D	D	41122	response-65	S	S	41988	response-66	D	D	42986	response-67	D	D	43556	response-68	D	D	44190	response-69	D	D	44857	response-70	S	S	45976	response-71	D	D	46603	response-72	D	D	47271	response-73	S	S	48019	response-74	D	D	48665	response-75	S	S	49373	response-76	D	D	49967	response-77	D	D	50596	response-78	D	D	51185	response-79	D	D	51813	response-80	S	S	52521	response-81	D	D	53148	response-82	S	S	53841	response-83	S	S	54606	response-84	D	D	55332	response-85	D	D	55986	response-86	D	D	56534	response-87	D	D	57106	response-88	D	D	57734	response-89	D	D	58324	response-90	D	D	58992	response-91	S	S	59680	response-92	D	D	60290"
